#{"t_start": 1764168404.9611483, "env_id": "None"}
r,l,t
-81.8,1000,0.908681
-79.7,1000,1.826664
-80.1,1000,2.72182
-83.7,1000,3.68779
-82.0,1000,4.638527
-85.3,1000,5.542732
-83.6,1000,6.49483
-84.4,1000,7.416051
-84.6,1000,8.341288
-81.1,1000,9.254499
-83.4,1000,10.165116
-84.6,1000,11.06127
-83.0,1000,11.989988
-83.1,1000,12.898149
-83.8,1000,13.836977
-81.5,1000,14.749808
-86.5,1000,15.678993
-82.7,1000,16.637228
-82.8,1000,17.635268
-80.3,1000,18.596535
-8.25,135,20.301622
-14.9,1000,33.323151
-13.6,1000,46.310813
-3.73,393,51.205799
-7.7,650,59.587468
-9.74,784,69.321483
-4.78,458,75.402039
-11.5,1000,88.094946
-16.7,1000,100.896027
-7.03,613,108.760726
-13.3,1000,121.7628
-0.96,146,123.642715
-5.02,522,130.225076
-7.5,560,137.702384
-2.97,317,141.68128
-6.02,472,147.503943
-12.6,1000,159.60538
-7.76,746,168.899035
-8.55,755,178.392448
-11.6,1000,190.971413
-9.27,817,201.157465
-4.84,494,207.277404
-2.08,288,210.906397
-3.62,352,215.047594
0.02,88,216.070923
-2.39,249,219.208296
-6.78,648,227.000072
-4.88,498,232.944824
-12.1,1000,244.938295
-6.68,598,252.031066
-3.28,328,256.147955
-2.52,292,259.856507
-6.76,546,266.398574
-0.39,99,267.595359
-0.89,159,269.440744
-0.15,115,270.788668
-11.65,905,281.701058
-5.49,489,287.573247
0.01,59,288.283081
-0.4,130,289.779986
-4.17,467,295.073567
-4.89,399,299.676429
-4.85,415,304.338783
-5.91,511,310.302695
-3.35,305,313.78494
-4.29,479,319.489434
-1.18,168,321.460779
-2.63,343,325.338813
-2.36,276,328.465338
-2.26,286,331.878336
-4.47,447,336.888818
-11.5,1000,348.354641
-12.6,1000,359.906326
-1.27,147,361.766873
-7.93,663,369.520996
-6.6,640,377.123178
-0.31,111,378.407476
-0.5,110,379.654749
-0.47,97,380.727566
-0.15,75,381.520072
-3.02,272,384.663118
-11.98,708,392.83429
-12.43,963,403.549492
-12.3,1000,415.335528
-15.94,964,426.422868
-12.5,1000,438.04153
-11.9,1000,449.391349
-0.93,113,450.715693
-9.68,648,458.048052
-4.35,425,463.240366
-11.97,997,474.519297
-4.66,476,479.927224
-11.3,1000,491.34974
-11.3,1000,503.042466
-6.62,672,510.918287
-7.09,629,518.176612
-8.76,886,528.40852
-1.17,157,530.390877
-3.46,376,534.69343
-11.9,1000,546.143094
-11.5,1000,558.804867
